id,thread_number,timestamp,text,retweets,likes,replies
945911594990604288,Thread 89,1514357873,"(18) And that is exactly what judge Rudolph Contreras did.

He, too, had a conflict of interest he did not bother t… https://t.co/gzBqfD4wXP",271,503,9
945911990471577600,Thread 89,1514357967,"(19) 
 
But if all of this is true, why is there a plea at all?

Why not go to trial?
 
There are two possibilities.",82,269,7
945912269942206465,Thread 89,1514358034,"(20) 

1. General Flynn, caught in his good faith, saw himself harassed for a year, his family threatened and his l… https://t.co/ZXAcASPr3O",142,375,5
945912576050913280,Thread 89,1514358106,"(21)

2. He was in from the beginning in an effort to root out the corrupt architects of the Clinton cover-up and t… https://t.co/Wleykni6sT",124,396,7
945912768649101312,Thread 89,1514358152,"(22) This could not be accomplished until the judge, complicit in the phony FISA warrant that makes Watergate look… https://t.co/teS1R70kAa",140,392,5
945913168206991360,Thread 89,1514358248,"(23) 24 hours after the plea, judge Carreras had a Jesus moment and recused himself.  
Within a week, the full meas… https://t.co/c1ex7ipeLW",209,453,12
945913378408747008,Thread 89,1514358298,"(24) If 1 is correct and General Flynn fell victim of this real conspiracy, President Trump has the moral obligatio… https://t.co/r7H5H3q66Q",152,406,4
945913581723357184,Thread 89,1514358346,"(25) If 2 is correct, all involved, from Sally Yates and Andrew McCabe; Peter Strzok and Lisa Page; Bruce and Nelli… https://t.co/kECRTZcURl",267,636,18
945913816575029248,Thread 89,1514358402,"(26)  From contriving the Clinton cover-up to creating propaganda against a presidential candidate, to obtaining fr… https://t.co/RuCM3VnVrC",193,450,5
945914116115456000,Thread 89,1514358474,"(27) And, at the same time, judge Sullivan, now in possession of evidence that shows how tainted the claim against… https://t.co/6qpbJKVXus",133,399,7
945914400577335296,Thread 89,1514358541,"(28) Incidentally, for those who think this is a done deal, until sentencing in February, there is plenty of time t… https://t.co/mnuZW0cPxL",109,348,7
945914895035502593,Thread 89,1514358659,"(29) Indeed, maybe the Special Counsel should be talking to General Flynn’s lawyers now to that purpose...lest pros… https://t.co/4ZedfPLwD4",148,450,8
945915353246420992,Thread 89,1514358769,"(30)

It is going to be a most interesting January.
 
Hot enough to melt the snow in DC.

FINIS.",213,727,92
937826589294977025,Thread 90,1512430257,"(1) It took a while, but somebody looked.

Today is the 234th anniversary of the day in which George Washington gat… https://t.co/ND7PVikwQ2",301,475,55
937827802476408833,Thread 90,1512430546,"(2) In 1975 I went to New York for the first time, not knowing that I woulkd eventualy live there for many years. I… https://t.co/fFDuGBxhA0",28,94,3
937828369412091904,Thread 90,1512430681,"(3) And once there, straight to the 2nd floor.  

This, he said, is the most important place in the world. https://t.co/5julG342DV",36,127,2
937829076643000320,Thread 90,1512430850,"(4) For it was here on december 4th, 1783, that a General, commander of a triumphant army, who could have been king… https://t.co/MibvPrGP6o",47,119,4
937829796708540416,Thread 90,1512431022,(5) The Society of the Cincinnati was born that day preserving the fraternal bond among those officers. (Incidental… https://t.co/nMWy33LQR4,31,112,4
937830928809897984,Thread 90,1512431292,"(6) A week after our visit, on January 24, 1975, a bomb went off there, killing four and wounding over 50 people.… https://t.co/jrjiPvywwg",33,79,2
937832040862494720,Thread 90,1512431557,"(7) The bomb was placed by the FLN (National Liberation Front of Puerto Rico), a Marxist organization responsible f… https://t.co/MVn0kPNPGY",51,88,2
937832298384384001,Thread 90,1512431618,"(8) He was caught, judged and sentenced to 35 years.
Two escape attempts extended that to 50 years.
Good.

But!",26,86,3
937832746134720513,Thread 90,1512431725,"(9) In 2000 Bill Clinton tried to pardon him. To justify this, he demanded that Rivera renounce violence in turn.… https://t.co/hjb7KldJ3I",34,90,7
937833355722285057,Thread 90,1512431870,"(10) One of Obama's parting gifts to the US was to commute his ssentence, and Lopez Rivera was freed to a hero's we… https://t.co/CzFIJUrSSI",82,122,5
937834478130663424,Thread 90,1512432138,"(11) CNN called his group ""Puerto Rican Nacionalists."" Not terrorists, mind you, ""nationalists""!
 
Libturds flocked… https://t.co/JKGYGTApre",55,109,3
937835298414907392,Thread 90,1512432333,"(12) The terrorist and murderer was named ""National freedom Hero"" of the ""Puerto Rican Day"" Parade in New York, whi… https://t.co/1brP921zfU",43,91,2
937835698895446017,Thread 90,1512432429,"(13) Over a hundred boming in New York.
Scores of dead and wounded.

But ""some"" see him as a terrorist.

I wonder i… https://t.co/GTikEV9noQ",32,120,2
937836263788498944,Thread 90,1512432564,"(14) The day he was freed, I almost puked reading New York newspapers.

Obsenities like this, from NPR. Your taxes… https://t.co/K5BkJoeQS9",45,106,4
937836775531311106,Thread 90,1512432686,"(15) But beyond the imbecility of the usual morons, like the Hamilton schmuck or some male-organ deprived councilwo… https://t.co/3b1dYev3Ro",28,85,4
937837492891504641,Thread 90,1512432857,"(16) Lopez Rivera, according to these bastards, had bombed

""a bar in New York.""

According to them, the Capitol is… https://t.co/uWKqrditUb",35,93,2
937838184079257600,Thread 90,1512433021,(17) Were they purposedly hiding the historical significance of the building where Washington bit Farewell to his o… https://t.co/I2EYKgm5GL,34,110,1
937838706794344451,Thread 90,1512433146,"(18) Some ""bar"" indeed!

Or is it possible that they are just so plainly ignorant and stupid none of them knew?

I… https://t.co/l245U8PFkH",35,125,1
937839238862770177,Thread 90,1512433273,(19) As you keep in your mind this miserable terrorists and traitors to this country... https://t.co/HbUJ4SLpJX,60,122,2
937840444586778626,Thread 90,1512433560,"(20) make sure you celebrate our greatness also.

""The time now drew near when General Washington intended to leave… https://t.co/JvZVgDkCaL",64,167,4
937840599184629760,Thread 90,1512433597,(21) On Tuesday the 4th of December it was made known to the officers then in New York that General Washington inte… https://t.co/FaSZDBERfM,25,94,1
937840900264341504,Thread 90,1512433669,(22) At 12 o'clock the officers repaired to Fraunces Tavern in Pearl Street where General Washington had appointed… https://t.co/zA6X4KfQrv,22,80,1
937841042228998144,Thread 90,1512433703,"(23) 
After partaking of a slight refreshment in almost breathless silence the General filled his glass with wine a… https://t.co/jpmnDapNYA",27,98,1
937841272655634433,Thread 90,1512433758,(24) I most devoutly wish that your latter days may be as prosperous and happy as your former ones have been glorio… https://t.co/vIx9Z60gG2,23,94,1
937841744594563072,Thread 90,1512433870,"(25) cannot come to each of you but shall feel obliged if each of you will come and take me by the hand
Gen Knox be… https://t.co/ei813VDzLs",22,86,2
937842064657666049,Thread 90,1512433947,(26)  In the same affectionate manner every officer in the room marched up and parted with his general in chief. Su… https://t.co/ihFpoKNLSX,26,108,2
937842877702508544,Thread 90,1512434140,"(27) I go there frequently.
As a Life Member of the Sons of the Revolution in the State of New York, the owners of… https://t.co/FVFsS3kWa6",25,170,8
937843525617635329,Thread 90,1512434295,"(28) Everytime I go I feel the same awe in the long-room I felt on that January afternoon in 1975.

Though I now st… https://t.co/OJ3OHidLJT",56,250,36
936473426700750848,Thread 91,1512107638,"(1) OK. We are back.
 
You mentioned Ho Chi Minh in that list as someone trained and armed by the US.

Let's see. https://t.co/bjzZ6xZeH9",30,58,8
936473880943906816,Thread 91,1512107746,"(2) Nguy?n Sinh Cung (meaning Born Nguyen), was born in 1890 Hoang Tru, in the central region of the Union Indochin… https://t.co/asjq5GAPMG",4,23,1
936474387536056320,Thread 91,1512107867,"(3) His father worked at the imperial court, but was dismissed after criticizing the French.
As an indication of hi… https://t.co/WAsHct9eSi",5,29,2
936474624820436992,Thread 91,1512107924,"(4)  By 1923, he had become a FOUNDING member of the French Communist Party and travelled several times to Russia a… https://t.co/RBkpqclvy0",4,27,2
936474991666847749,Thread 91,1512108011,(5) It is true that at about that time the young Indochinese student sent a letter to Woodrow Wilson requesting aid… https://t.co/I17qDusSg5,2,22,1
936475524993552385,Thread 91,1512108138,"(6) From Russia, the Bolsheviks sent him to China where he organized the ICP (Indo-Chinese Communist Party) in 1930… https://t.co/POb0UtRq5f",3,29,1
936475938501611520,Thread 91,1512108237,"(7) When Japan invaded China in 1941, he fled south, founded the Viet Minh and changed his name to Ho Chi Minh (Bri… https://t.co/dzzQAzrAus",5,27,1
936476050866999296,Thread 91,1512108264,"(8) By 1943, with more pressing issues in the USSR and Stalin’s little affection for Lennin’s pet programs, the Com… https://t.co/SmBtKfUFnN",2,24,1
936476322452340736,Thread 91,1512108328,"(9) At the end of the war, sensing opportunity with a defeated France, the Viet Minh proclaimed the independence of… https://t.co/rCGLFdXWDW",2,24,1
936476550513426432,Thread 91,1512108383,"(10) French government of Indochine was, like all of France's colonial enterprises, one of the cruelest forms of co… https://t.co/cPGI8Om4om",3,22,2
936477024176279552,Thread 91,1512108496,"(11) After 8 years of virulent war, France was forced to negotiate after getting its ass handed to them at Diên Biê… https://t.co/k1bbAK3nvt",2,23,1
936477250714853382,Thread 91,1512108550,"(12) Negociations in Geneva had been going for a while as part of the de-colonization effort that followed WWII, an… https://t.co/mVJ0VrCcL7",2,18,1
936477369082306560,Thread 91,1512108578,"(13)  In the Indochine case, the accords were between France, the Viet Minh, the USSR, the PRC, the US, the UK, and… https://t.co/gSiZTMvLPT",2,17,1
936477777984933888,Thread 91,1512108675,"(14) The Cease fire, as proposed by China, would be under supervision of an International Control Commission (ICC)… https://t.co/26rR79gzje",2,19,1
936477951016742912,Thread 91,1512108717,"(15) A caveat.

Neither the US nor the State of Vietnam signed the agreements.
 
In fact, France bypassed everyone… https://t.co/neQYySz3Mb",2,19,1
936478166356496389,Thread 91,1512108768,"(16) The Eisenhower administration did not want to have a second Yalta, perceived as Truman having “lost” China to… https://t.co/WhrR4mx4Nq",2,22,1
936478309659136000,Thread 91,1512108802,"(17) Thus, in 1954 Indochine was partitioned into North and South Vietnam (along the 17th parallel), with Ho Chi Mi… https://t.co/fwvAQQKK5W",2,19,1
936478534301872128,Thread 91,1512108856,"(18) France thus managed to drag the US into the fray, as guarantor of the State of Vietnam (South) under emperor B… https://t.co/O4We66AirG",3,20,1
936479134276079618,Thread 91,1512108999,"(19) In May of 1956, the last frog left Saigon.
State of Vietnam refused to hold reunification elections per the 19… https://t.co/cSKQ4yJVbN",2,21,1
936479323149750272,Thread 91,1512109044,"(20) The stage was set.
 
One can say that the so called agreements were so ambiguous and the conditions so peculia… https://t.co/Kg5KrbTahA",2,17,1
936479642961276929,Thread 91,1512109120,"(21) As that last frog left Indochine, the US was stuck with the bill.

Eisenhower could no more withdraw and let V… https://t.co/EgYxW5AIM6",4,22,1
936479939225903104,Thread 91,1512109191,"(22) As the North created the Viet Cong, no more than an irregular branch of the VPA (Vietnam People’s Army) to wag… https://t.co/NGAmVaUqqg",2,19,1
936480702903799808,Thread 91,1512109373,"(23) The advisers already there were increased in a limited manner, and the inability of Eisenhower to act was even… https://t.co/gDhig1pzrE",4,19,2
936481365327007744,Thread 91,1512109531,(24) The fall of Saigon came in 1975 during the Ford administration after a Democratic Congress shot the army in th… https://t.co/jzM9BnitWX,4,23,1
936482051850719233,Thread 91,1512109694,"(25) Perhaps the biggest tragedy of Vietnam was the reluctance of the US to either piss or get off the pot, leading… https://t.co/WkrscVCOeq",7,25,1
936482566143660032,Thread 91,1512109817,"(26) “Father Ho” died 2 Sep 1969 after a few years of illness, and never got to see it. https://t.co/SYfHMueSCM",1,19,1
936482990615683073,Thread 91,1512109918,"(27) That anybody can say that this upper crust communist member of the Comintern, co-founder of the French Communi… https://t.co/jxFJTGOQFX",5,24,1
936483383223488514,Thread 91,1512110012,"(28) Going back to your point, to claim that the Viet Minh, a bastard child of France and Communist Russia is a cre… https://t.co/wLIvFU7XvO",6,30,1
936483769460121601,Thread 91,1512110104,"(29) If the US committed any crime, it is that of not sending everything it had to quash the Communists in 1956 and… https://t.co/TmEi6nHMUi",8,35,1
936483991032598528,Thread 91,1512110157,"(30) Perhaps we have learnt nothing from history, because the same lame arguments and the same actors (albeit with… https://t.co/enifiG0hAL",10,42,5
934700371729149952,Thread 92,1511684909,"(1) For months I have been telling you that Jihadism has nothing to do with religion, but with national socialist i… https://t.co/wnpic4CJn0",125,241,22
934700583780528128,Thread 92,1511684959,"(2) Vainly I point to the hundreds of thousands of Muslim victims of Jihadism.
 
The religious fanatics on our own… https://t.co/gpKvi2aXgW",18,79,3
934700683286196224,Thread 92,1511684983,"(3) They will point to selected excerpts of the Quran, poorly translated in some cases, utterly false in others and… https://t.co/0lLAbbkO7Z",17,64,3
934700987373293568,Thread 92,1511685055,"(4) We know have a good example of Western bias in action.
 
How many folk are saying “Je suis al-Rawdah”?
 
Cricke… https://t.co/qUaku126p0",24,76,4
934701561871204352,Thread 92,1511685192,"(5) For weeks on end went the outrage after Paris, Brussels, Orlando, San Bernardino...justified ourage, don’t get… https://t.co/s4KyeZmfU7",28,107,5
934702233299701760,Thread 92,1511685353,"(6) Let’s put this into perspective:

Nearly 500 peaceful churchgoers were mowed down by Jihadists at the al-Rawah… https://t.co/gcQ77cRvpE",42,97,5
934702444394754052,Thread 92,1511685403,"(7) Islam is far from being a monolithic entity as some would have it.

There are as many currents and denomination… https://t.co/oiEH17ceM8",18,76,4
934703005793996802,Thread 92,1511685537,"(8) Sufism (tasawuff in Arabic) is a large denomination within the largest group.
 
Perhaps not a Sect of Islam as… https://t.co/cDptwrJ3O6",19,73,1
934703665553788928,Thread 92,1511685694,"(9) The basic tenet of Sufism is Brotherhood of Man under the Fatherhood of God, and some of their philosophers tra… https://t.co/L6dcZkktqy",17,77,4
934703958588903425,Thread 92,1511685764,"(10) Britannica has a nice artilcle abot them: 
 
“Allusions to the Qur??n were frequent, especially so to verses t… https://t.co/EuKP5W4zCN",9,56,1
934704178378805249,Thread 92,1511685816,"(11)  ...or that God is “closer than your neck vein” (sura 50, verse 8). Sura 7, verse 172—i.e., God’s address to t… https://t.co/TFla1RBQ6p",10,50,1
934704384373555201,Thread 92,1511685865,(12) In the words of Sufi Inayat Khan: “Sufism as a brother/sisterhood may be traced back as far as the period of D… https://t.co/IdugOgGGQU,9,46,2
934704588657233921,Thread 92,1511685914,"(13) ...The chosen ones of God, the salt of the earth, who responded without hesitation to the call of Abraham, Mos… https://t.co/omizkBwwGo",10,49,1
934704809831227392,Thread 92,1511685967,(14) ...They recognized God's every messenger and united with them all. Before the time of Mohammed they were calle… https://t.co/DzrQ1du74H,9,48,1
934705124366258177,Thread 92,1511686042,"(15) ... The world has called them Zoroastrian, Christian, Jewish, or Islamic mystics, and the followers of each re… https://t.co/lJe1lBjqpG",10,48,1
934705342511972352,Thread 92,1511686094,(16) “The connection between the ancient practical philosophies and the present ones is seen to have been based upo… https://t.co/kFojJMQOeR,10,46,1
934705561450500096,Thread 92,1511686146,(17)  why the great Sufi 'invisible teacher' Khidr is said to be a Jew; why the Mogul Prince Dara Shikoh identified… https://t.co/KfAxGG6KGr,11,47,3
934705715939364864,Thread 92,1511686183,"(18) It also explains why Sufis will accept some alchemists to have been Sufis, as well as understanding the underl… https://t.co/rJmbaiSOtL",11,47,2
934705863700426752,Thread 92,1511686218,"(19) 
Think about that. 
 
You can learn more here: 

https://t.co/Z0y7TBLJGG",16,53,3
934706204433158144,Thread 92,1511686299,"(20) Only 24 hours ago, five SUV’s arrived outside the al-Rawdah Mosque carrying ISIS flags.

The men in then set o… https://t.co/b30blIRt9G",21,49,3
934706609686745088,Thread 92,1511686396,"(21) Imagine 500 people littering the street outside and within the Mosque.

Men, women and childred gathered for F… https://t.co/HqJ0W2RAVX",24,56,4
934707129621073920,Thread 92,1511686520,"(22) And I do not hear a single voice of sympathy.
 
Shame on you all.

(especially the intellectually challenged s… https://t.co/Myf7Llf0TS",15,64,4
934707368440582144,Thread 92,1511686577,"(23) Only Breath
Jelaluddin Rumi
(translated by Coleman Barks)
 
Not Christian or Jew or Muslim, not Hindu
Buddhist… https://t.co/hyzPAugFWP",13,60,2
934707608065396736,Thread 92,1511686634,"(24)  not natural or ethereal, not
composed of elements at all. I do not exist,
am not an entity in this world or t… https://t.co/BOhdI8RpLZ",10,55,1
934707779704643585,Thread 92,1511686675,"(25) 
I belong to the beloved, have seen the two
worlds as one and that one call to and know,
first, last, outer, i… https://t.co/SeG6M3Y4tn",10,57,2
934708095317659648,Thread 92,1511686750,"(26) Garden Among the Flames
Ibn 'Arabi
(translated by Michael Sells)
 
Wonder,
A garden among the flames!
My heart… https://t.co/ygD3BPBktC",9,48,1
934708321067634688,Thread 92,1511686804,"(27)

For the idols, sacred ground,
Ka'ba for the circling pilgrim,
the tables for the Torah,
the scrolls of the Qu… https://t.co/orv8hYmPht",11,51,1
934709613072736256,Thread 92,1511687112,"(28) Months ago I told you that when somebody is mowed down in the streets of London, or Paris, or California, it i… https://t.co/w0XkZUZbU7",45,144,25
933192840405905419,Thread 93,1511325485,"(1) It is not a technology thing at all, and no different than bank, or auto or insurance agencies regulation.

Lik… https://t.co/OuyL3E0N46",387,595,32
933193289783590912,Thread 93,1511325592,"(2) I hope you understand that ""affordable care"" has nothing to do with either health care or affordability, but is… https://t.co/JkHZwiaxSC",113,303,5
933193767753887744,Thread 93,1511325706,"(3) Likewise, ""net neutrality"" has nothing to do with neutrality at all.

The base of the canard is the notion that… https://t.co/TRLEQ1yusC",74,184,5
933194244516278272,Thread 93,1511325820,"(4) Of course, we know that to be a canard, especially in a rapidly evolving environment in which the behemoths of… https://t.co/tVJ8ONlsAM",52,173,1
933195742927241217,Thread 93,1511326177,"(5) In fact, it is precisely that dinamic of new entries innovation and obsolecence that is at the root of the vita… https://t.co/JGmI60ljW6",47,154,3
933196281136205824,Thread 93,1511326306,"(6) So much so, that if, say, a bunch of cocmpanies tried to have an agreement to, say, limit hiring bonuses or cap… https://t.co/WmzIXS8ifg",43,148,2
933196743457497088,Thread 93,1511326416,"(7) Whoever offers the best toy or services gets the most customers, and whoever pays better gets the best workers… https://t.co/slLfdM9LVZ",47,156,1
933197200347271168,Thread 93,1511326525,"(8) As a customer I have benefited enormously as well.
I used to pay 2,700 a month for phone services that now cost… https://t.co/efqzzIRcPh",44,176,1
933197663754792960,Thread 93,1511326635,"(9) If a company gets too greedy, lazy or partisan, we switch with ease, and the barrier to entry is ridiculously l… https://t.co/K3ayWSRop4",46,165,5
933198114810339329,Thread 93,1511326743,(10) The stated aim of the Fascist state is to achieve social justice through social peace through a stricg reglame… https://t.co/scAEoNfozQ,60,165,3
933198734514466817,Thread 93,1511326890,"(11) Hence, we refer to fascism as a ""Corporativist state.""
Alas, there is a little semantics problem well exploite… https://t.co/D3UikAY9kl",52,148,2
933199253396230144,Thread 93,1511327014,"(12) A mom and pop import-export business in Queens and Exxon Mobil. They are all Corporations.
So, intellectually… https://t.co/PqR2H7umxC",60,157,1
933199859896614913,Thread 93,1511327159,"(13) Alas, Corporations in the Fascist sense are not commercial enterprises at all, but Cartels. Unions be it of wo… https://t.co/kAqcmZNK5p",56,146,2
933200561897332737,Thread 93,1511327326,"(14) The Car Manufacturers Association, the Auto Worker's Union, the Bar Association, the College of Physicians, FI… https://t.co/yze9RSms5E",45,137,1
933201084591558657,Thread 93,1511327451,"(15) or some self-regulatory agency that lives by its own rules besides and above the court system.

This allows ce… https://t.co/6QyLNySPZo",47,138,2
933201588901912577,Thread 93,1511327571,"(16) as added benefit, destroys smaller companies that cannot affordd the regulatory burden.

Thus, three guys and… https://t.co/CKDd1FFoqq",52,158,4
933202033309569025,Thread 93,1511327677,"(17) Without the burden of competition, they are free to present us with a product in terms of ""take it or leave it… https://t.co/GZdSLisAva",54,154,2
933202591902613506,Thread 93,1511327810,(18) This is what Dodd-Frank did to the banking industry. Tens of thousands of regulations created in a year that p… https://t.co/ES6IQXXbzJ,57,141,1
933203200341135361,Thread 93,1511327955,(19) created compliance divisions with hundreds of shysters to help their employees navigate around the maze of reg… https://t.co/Una4l6tVSo,50,144,2
933204213638803456,Thread 93,1511328197,"(20) the largest concentration of capital ever in this country.

A handful of banks now control 90% of deposits, ch… https://t.co/lwu0auBGaw",88,203,7
933204645853274112,Thread 93,1511328300,"(21) Unable to get this crap through Congress, obama, as usual, skirted the law and used an entity created to regul… https://t.co/5BOciTibcm",76,169,3
933205279465922560,Thread 93,1511328451,(22) Broadband capacity has decreased for the first time ouside of a recession. Growth stalled. Service providers h… https://t.co/pFc96TlX3B,49,140,1
933205910444425216,Thread 93,1511328601,"(23) In a classic case of Orwellian doublespeak, rather than promote diversity in a neutral environment (that would… https://t.co/3MmmJqDRku",75,156,4
933206419779678208,Thread 93,1511328723,"(24) Fortunately, and thanks to that Republican Congress everybody loves to denigrate, Obama never got this into La… https://t.co/IwDS8kR9jW",54,159,1
933207052427468801,Thread 93,1511328874,"(25) The FCC, like the rest of the alphabte soup of endless agencies, is the type of Fascist self-regulatory agency… https://t.co/vqOUldHmgr",66,149,3
933207885118570496,Thread 93,1511329072,(26) We should not be happy until self-regulatory agencies are either dissolved or have their wings trimmed to prev… https://t.co/Jdq0ITKwwU,138,373,44
932767296904450049,Thread 94,1511224028,"(1) A few days ago I let you know that open season on Hezballah is on.

What's going on Saudi TV?

It looks to me l… https://t.co/upjYgFt7fF",97,153,9
932768038050557952,Thread 94,1511224204,"(2) Let's clear up a few things.

Saudi commentators, unlike their American and European counterparts, do not shoot… https://t.co/gp3TRt0wzs",26,71,3
932769245208997888,Thread 94,1511224492,"(3) These commentators are not trying to influence policy, but articulating that policy to prepare the populace to… https://t.co/ZnVy5JmHyW",29,74,2
932769930520551425,Thread 94,1511224656,"(4) Then, there is General Shami Al-Dhaheri (ret), former head of the Saudi Command and Staff College, not your run… https://t.co/7mvr0UUucs",22,62,1
932770445375438849,Thread 94,1511224778,"(5) It already started!

Don't take my word for it. Here's the TV clip with English subtitles.

https://t.co/p367CFc9Ok",27,67,5
932772345336483840,Thread 94,1511225231,"(6) The rejection of Islamic terrorism by Islamic authorities is nothing new, despite the shrillness of Western pun… https://t.co/uV1RGS4Pix",25,57,3
932773271879249920,Thread 94,1511225452,"(7) Last year I quoted in Gander a speech by Ahmed el- Tayyeb, Grand Imam of al-Azhar, in 2015.
Al Azhar is the mos… https://t.co/3dpl10191q",20,48,1
932773692542775296,Thread 94,1511225553,"(8) ""The Muslim Brotherhood, the current American administration’s great friend, is the tree whose fruit is the Isl… https://t.co/LEn6DdDbNt",30,64,1
932774302470066177,Thread 94,1511225698,(9) They [the obama administration] either ignore or are unaware that there is no such thing as a moderate Islamist… https://t.co/g9XQl28K6k,25,56,1
932775571532271617,Thread 94,1511226001,"(10) And the Grand Imam of Nigeria joined in the condemnation in the strongest terms.

A year earlier, in 2014, Al-… https://t.co/BDsETJZCg8",22,51,1
932776867551154176,Thread 94,1511226310,"(11) In October, 2016, the World Council of Churches and the Muslim Council of Elders had a conference. This is wha… https://t.co/NKVODHZXqO",16,44,1
932777106915954688,Thread 94,1511226367,"(12) ""the Prophet (PBUH) has established the principle of equality among Muslim and non-Muslim citizens in the stat… https://t.co/7aGFI5ihep",14,49,1
932777552002932737,Thread 94,1511226473,"(13) ""The Islamic Shariah has always emphasized that the Muslims in the East must treat the followers of other fait… https://t.co/aRoSiHE0hu",12,49,1
932777863425806339,Thread 94,1511226547,"(14) ""Al-Azhar has always called on the Muslims of the West to truly consider themselves as a part of their societi… https://t.co/03HsSZrwjV",13,46,1
932777960381304832,Thread 94,1511226570,"(15)  ""I voice my hopes that we together step up our efforts to confront all manifestations and practices that stan… https://t.co/FmYsCMucs9",13,45,2
932778424007102465,Thread 94,1511226681,"(16) Most of the Imams in Indonesia are al-Azhar trained, as are many in most of the Islamic world. Not surprisingl… https://t.co/gGVnTmMGwL",11,41,2
932778692450930688,Thread 94,1511226745,"(1`7) These from Europe:
https://t.co/EufN6Kphtk",10,31,1
932779301010903040,Thread 94,1511226890,(18)  Three hundred Imams in Austria (I didn't even know there were that many!)https://t.co/kgbgztJzPZ,15,41,3
932780518034296834,Thread 94,1511227180,"(19) Let's go back to the little creep to Australia.

Who is the turd? Hizb ut-Tahrir, a terrorist organization par… https://t.co/Qs4t9uQYtl",16,45,2
932781151252570112,Thread 94,1511227331,"(20) Which begs the question: Why does Western media give hours and hours of coverage to that kind of garbage, and… https://t.co/RlaW1NhHgJ",19,63,1
932781314788356096,Thread 94,1511227370,"(21) Why did you not hear of this two months ago, instead?
https://t.co/QOr45Wognw",27,62,1
932781608377225216,Thread 94,1511227440,"(22) Why was this briefly in English news and then dissappeard?
https://t.co/LNrlOc337w",21,55,2
932782019360280578,Thread 94,1511227538,"(23) Why did you NOT hear about this?
https://t.co/5VhnFTXy0O",13,45,1
932782580365254656,Thread 94,1511227672,"(24) My guess is that lefturds, who share the underlying ideology of Islamo-fascists would like to underscore the ""… https://t.co/XscZI0uMLQ",19,58,2
932783227110084608,Thread 94,1511227826,"(25) And in so doing, they promote the bigotry they falsely claim to fight.

In the name of combatting ""islamophobi… https://t.co/ciMwumd34n",29,83,2
932783680409493504,Thread 94,1511227934,"(26) THESE are Muslims.

Leaders with a target on their back, condemning Islamo-fascism.
https://t.co/AUGEUCWzRM",13,42,2
932784658584100870,Thread 94,1511228167,"(27) THESE are Muslims.

Iraquis, Kurds, Free Syrians, Saudis, people from all over the Muslim world layingtheir li… https://t.co/MDgKW8DOuI",36,84,3
932785443220983808,Thread 94,1511228354,"(28) So the next time somthing like this happens, do not be so surprised.
It has been happening all along. You are… https://t.co/pjLv1sQ69h",39,80,14
981557168443817985,Thread 95,1522856440,the 4yo and I are going to Legoland today. we’re so fucking amped we might punch somebody,25,724,15
981557332558594048,Thread 95,1522856479,we will be there for 30 hours. she packed five sets of clothes,2,260,3
981559616713646081,Thread 95,1522857023,"she’s also insisting on bringing a tiny mesh bag of seashells. “for the hotel,” she says mysteriously",0,291,11
981605806515699713,Thread 95,1522868036,she LOVES the construction tarps. why did i even pay for admission https://t.co/Ge2geFAakg,2,244,5
981607687761752064,Thread 95,1522868484,“look at all the Legos!” ?,1,115,2
981613848313475072,Thread 95,1522869953,"kids are so spoiled. when i was young there were no Lego Abbi Jacobsons, let alone ninja ones https://t.co/AQjo2BpAvq",2,185,2
981625117238153216,Thread 95,1522872640,"ugh, she spilled chocolate milk on herself. we cleaned it before it could stain but we have less total chocolate milk now",0,156,8
981634325501288448,Thread 95,1522874835,((Legoland version of) the Las Vegas version of) the Eiffel Tower! #lifeontop https://t.co/ldn3hodKhx,0,147,6
981642671616794624,Thread 95,1522876825,sunset. all the key choices were mine https://t.co/03cKSJS2qN,0,134,3
981657749699219456,Thread 95,1522880420,"ride grades
Fairy Tale Brook: A-
Safari Trek: D

FUCK Safari Trek",0,111,9
981679965233020928,Thread 95,1522885717,for those asking: daughter forbade coasters. she needs more time to recover from the horrors of The Simpsons Ride,0,75,3
981688673975451648,Thread 95,1522887793,THERE’S A BENIHANA NEXT TO OUR LA QUINTA,0,92,5
981689250553856000,Thread 95,1522887930,"there’s a long wait, and daughter is gassed, but i think we have to make this happen",0,58,8
981698521513381888,Thread 95,1522890141,punted on Benihana  — she’s too tired. still managed to rustle up a dece rite of passage for her #lifeontop https://t.co/i0wUUyzXUL,0,96,9
981755791433580544,Thread 95,1522903795,"she conked out hours ago but this is how I think she'd rank today's attractions
6. Safari Trek
5. merry-go-round
4.… https://t.co/fvz6sm81nh",0,137,1
981906529564569600,Thread 95,1522939734,"day 2 begins. she is dazzled by the La Quinta breakfast spread, as she should be https://t.co/XfrPyMoVgG",0,113,6
981910873454227460,Thread 95,1522940769,we’ve agreed she gets two small Lego sets on this trip (she turns five later this month. her first selection was fr… https://t.co/EuYhLDa5J6,0,48,10
981911432693334017,Thread 95,1522940903,as best I can tell the Lego Friends are a quint of hyper-fit girls who constantly do synchronized dances and accuse… https://t.co/BGI301UAHq,0,50,6
981912039038701573,Thread 95,1522941047,daughter selected Mia’s Bedroom. Mia sleeps on a lofted bed fitted with a ramp for her to slide down in the morning… https://t.co/EmQggZfVIN,0,67,4
981939147374903297,Thread 95,1522947510,Ninjago is a mixed bag but I’m not gonna say this isn’t awesome https://t.co/BIFyF7pFGx,0,48,1
